ID,Nombre,Marca,Categoria,Precio Lista,Precio Venta,Descuento %,URL Imagen,URL Producto
2930,Calça de Pijama Print com Bandeira,Tommy Hilfiger,Underwear > Pijamas,499,499,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/261650/THU09T3172_TH410_1.jpg?v=637872686155300000,https://br.tommy.com/calca-pijama-print-com-bandeira-thu09t3172_th410/p
12011,Camiseta Bandeira Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisetas,229,199,13,https://tommyhilfiger.vtexassets.com/arquivos/ids/456240/ABDM0DM21484_TJYBR_1.jpg?v=638920016096300000,https://br.tommy.com/camiseta-bandeira-classica-tommy-jeans-abdm0dm21484_tjybr/p
7057,Moletom Infantil Clássico Tommy Hilfiger,Tommy Kids,Roupas > Moletons,449,449,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/321700/TKKS0KS00212_THBDS_1.jpg?v=638174285204070000,https://br.tommy.com/moletom-infantil-classico-tommy-hilfiger-tkks0ks00212_thbds/p
4348,Calça Jeans Dentom Reta,Tommy Hilfiger,Roupas > Calças,549,549,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/255018/THMW0MW27122_TH1AE_2.jpg?v=637840900182930000,https://br.tommy.com/calca-jeans-dentom-reta-thmw0mw27122_th1ae/p
3118,Pijama Clássico Manga Curta,Tommy Hilfiger,Underwear > Pijamas,499,349.3,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/329714/THU09T4080_TH004_1.jpg?v=638209882187670000,https://br.tommy.com/pijama-classico-manga-curta-thu09t4080_th004/p
7591,Camiseta Stacy Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,199,99.9,50,https://tommyhilfiger.vtexassets.com/arquivos/ids/322055/TK71J2232_TH540_1.jpg?v=638174287079600000,https://br.tommy.com/camiseta-stacy-infantil-tommy-hilfiger-tk71j2232_th540/p
11785,Polo Bandeiras Infantil Tommy Hilfiger,Tommy Kids,Roupas > Polos,399,299,25,https://tommyhilfiger.vtexassets.com/arquivos/ids/436238/TKKB0KB09529_THYBR_1.jpg?v=638782140799470000,https://br.tommy.com/polo-bandeiras-infantil-tommy-hilfiger-tkkb0kb09529_thybr/p
12373,Camisa Padrão Listras Manga Curta Tommy Jeans,Tommy Jeans,Roupas > Camisas,709,479,32,https://tommyhilfiger.vtexassets.com/arquivos/ids/470073/TJDM0DM21302_TJYBH_1.jpg?v=638948582719600000,https://br.tommy.com/camisa-padrao-listras-manga-curta-tommy-jeans-tjdm0dm21302_tjybh/p
8939,Camiseta Brasão Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,209,129,38,https://tommyhilfiger.vtexassets.com/arquivos/ids/385879/TKKG0KG07645_THYBR_1.jpg?v=638481909429900000,https://br.tommy.com/camiseta-brasao-infantil-tommy-hilfiger-tkkg0kg07645_thybr/p
11338,Shorts Chino Clássico Tommy Jeans,Tommy Jeans,Roupas > Bermudas & Shorts,499,349.3,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/426209/ABDM0DM13221_TJC87_1.jpg?v=638724705622570000,https://br.tommy.com/shorts-chino-classico-tommy-jeans-abdm0dm13221_tjc87/p
9164,Moletom Logo Modern Corporate,Tommy Hilfiger,Roupas > Moletons,719,449,38,https://tommyhilfiger.vtexassets.com/arquivos/ids/366986/THWW0WW39791_THDW5_1.jpg?v=638449169094530000,https://br.tommy.com/moletom-logo-modern-corporate-thww0ww39791_thdw5/p
12232,Camiseta Logo Nyc,Tommy Hilfiger,Roupas > Camisetas,229,199,13,https://tommyhilfiger.vtexassets.com/arquivos/ids/450302/ABMW0MW39360_THHGF_1.jpg?v=638875957056570000,https://br.tommy.com/camiseta-logo-nyc-abmw0mw39360_thhgf/p
12063,Camiseta Manga Longa Bandeira Tommy Jeans,Tommy Jeans,Roupas > Camisetas,259,229,12,https://tommyhilfiger.vtexassets.com/arquivos/ids/445157/ABDW0DW20682_TJYBR_1.jpg?v=638834251228030000,https://br.tommy.com/camiseta-manga-longa-bandeira-tommy-jeans-abdw0dw20682_tjybr/p
12781,Tênis De Basquete Global Stripe,Tommy Hilfiger,Calçados > Tênis,1099,1099,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471987/THFM0FM05631_THDW5_1.jpg?v=638948597588130000,https://br.tommy.com/tenis-de-basquete-global-stripe-thfm0fm05631_thdw5/p
3248,Calça Jeans Clássica Skinny,Tommy Hilfiger,Roupas > Calças,599,479,20,https://tommyhilfiger.vtexassets.com/arquivos/ids/406181/THWW0WW14742_TH727_1.jpg?v=638639940204570000,https://br.tommy.com/calca-jeans-classica-skinny-thww0ww14742_th727/p
11547,Polo Logo Arch,Tommy Hilfiger,Roupas > Polos,499,349.3,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/427305/THMW0MW38486_THRBT_1.jpg?v=638768792510600000,https://br.tommy.com/polo-logo-arch-thmw0mw38486_thrbt/p
7595,Camiseta Infantil Colorblock Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,239,159,33,https://tommyhilfiger.vtexassets.com/arquivos/ids/365130/TK71J1292_TH680_1.jpg?v=638321224071900000,https://br.tommy.com/camiseta-infantil-colorblock-tommy-hilfiger-tk71j1292_th680/p
12558,Camiseta Rose Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,319,199,38,https://tommyhilfiger.vtexassets.com/arquivos/ids/485334/TKKG0KG09029_THTHC_1.jpg?v=638993507081500000,https://br.tommy.com/camiseta-rose-infantil-tommy-hilfiger-tkkg0kg09029_ththc/p
12007,Camiseta Logo New York Tommy Jeans,Tommy Jeans,Roupas > Camisetas,259,179,31,https://tommyhilfiger.vtexassets.com/arquivos/ids/456222/ABDM0DM21482_TJBDS_1.jpg?v=638920015989700000,https://br.tommy.com/camiseta-logo-new-york-tommy-jeans-abdm0dm21482_tjbds/p
12914,Regata Canelada Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,189,5,https://tommyhilfiger.vtexassets.com/arquivos/ids/484701/ABDW0DW20673_TJYBL_2.jpg?v=638980705716870000,https://br.tommy.com/regata-canelada-classica-tommy-jeans-abdw0dw20673_tjybl/p
12420,Jaqueta Regatta,Tommy Hilfiger,Roupas > Casacos e Jaquetas,1199,1199,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470340/THMW0MW37808_THGV0_1.jpg?v=638948584512100000,https://br.tommy.com/jaqueta-regatta-thmw0mw37808_thgv0/p
4170,Boné Clássico,Tommy Hilfiger,Acessórios > Bonés,229,229,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/329679/Teste-Tommy-1500x1800-px.jpg?v=638207122526730000,https://br.tommy.com/bone-classico-abe367895041_th611/p
11892,Saia Jeans Brasão Tommy Jeans,Tommy Jeans,Roupas > Saias,999,699,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/456042/TJDW0DW19653_TJ1A5_1.jpg?v=638920014880230000,https://br.tommy.com/saia-jeans-brasao-tommy-jeans-tjdw0dw19653_tj1a5/p
7498,Tênis Clássico Greg 1A,Tommy Hilfiger,Calçados > Tênis,799,799,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/489699/THFM0FM04171_THYBR_2.jpg?v=639077143156370000,https://br.tommy.com/tenis-classico-greg-1a-thfm0fm04171_thybr/p
13047,Camiseta Clássica Gola C,Tommy Hilfiger,Roupas > Camisetas,259,259,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/489169/ABMW0MW11797_THC1Y_1.jpg?v=639041690343230000,https://br.tommy.com/camiseta-classica-gola-c-abmw0mw11797_thc1y/p
12911,Regata Canelada Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,189,5,https://tommyhilfiger.vtexassets.com/arquivos/ids/472598/ABDW0DW20673_TJBDS_1.jpg?v=638948601726900000,https://br.tommy.com/regata-canelada-classica-tommy-jeans-abdw0dw20673_tjbds/p
12851,Camiseta Logo Contrastante Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,139,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/472382/ABDW0DW19447_TJXI2_1.jpg?v=638948600211200000,https://br.tommy.com/camiseta-logo-contrastante-tommy-jeans-abdw0dw19447_tjxi2/p
12571,Camiseta Clássica Gola C,Tommy Hilfiger,Roupas > Camisetas,259,259,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471162/ABMW0MW11797_THXTW_1.jpg?v=638948590350670000,https://br.tommy.com/camiseta-classica-gola-c-abmw0mw11797_thxtw/p
12844,Camiseta Sailing Relaxed Fit Tommy Jeans,Tommy Jeans,Roupas > Camisetas,249,199,20,https://tommyhilfiger.vtexassets.com/arquivos/ids/472346/ABDM0DM21867_TJC3Q_1.jpg?v=638948599972170000,https://br.tommy.com/camiseta-sailing-relaxed-fit-tommy-jeans-abdm0dm21867_tjc3q/p
11992,Camiseta Logo Gel Sur Ton Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,159,20,https://tommyhilfiger.vtexassets.com/arquivos/ids/444833/ABDM0DM21476_TJYBH_1.jpg?v=638834249344070000,https://br.tommy.com/camiseta-logo-gel-sur-ton-tommy-jeans-abdm0dm21476_tjybh/p
12160,Jaqueta Ripstop Com Capuz,Tommy Hilfiger,Roupas > Casacos e Jaquetas,1699,1699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/450022/THMW0MW40225_THBDS_1.jpg?v=638875954834030000,https://br.tommy.com/jaqueta-ripstop-com-capuz-thmw0mw40225_thbds/p
13127,Vestido Polo 1985 Piquet Slim,Tommy Hilfiger,Roupas > Vestidos,599,599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/492322/THWW0WW43228_THTPG_2.jpg?v=639129207660470000,https://br.tommy.com/vestido-polo-1985-piquet-slim-thww0ww43228_thtpg/p
47,Tommy Camisa Polo Masculina Clássica Piquet Regular Fit Manga Curta Lisa,Tommy Hilfiger,Roupas > Polos,399,399,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/155656/MW0MW04976100-MO-TP-F1.jpg?v=636854839819500000,https://br.tommy.com/tommy-camisa-polo-masculina-classica-piquet-regular-fit-manga-curta-lisa-thmw0mw04976_th100/p
12548,Camiseta Paint Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,249,249,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471138/TKKB0KB10111_THC1G_1.jpg?v=638948590187000000,https://br.tommy.com/camiseta-paint-infantil-tommy-hilfiger-tkkb0kb10111_thc1g/p
12912,Regata Canelada Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,189,5,https://tommyhilfiger.vtexassets.com/arquivos/ids/472604/ABDW0DW20673_TJC1G_1.jpg?v=638948601770800000,https://br.tommy.com/regata-canelada-classica-tommy-jeans-abdw0dw20673_tjc1g/p
12218,Camiseta Logo Metálico,Tommy Hilfiger,Roupas > Camisetas,329,249,24,https://tommyhilfiger.vtexassets.com/arquivos/ids/450230/THWW0WW45809_THYBL_1.jpg?v=638875956478000000,https://br.tommy.com/camiseta-logo-metalico-thww0ww45809_thybl/p
12452,Camiseta Clássica Piquet,Tommy Hilfiger,Roupas > Camisetas,379,379,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470536/THMW0MW41498_THDW5_1.jpg?v=638948585832400000,https://br.tommy.com/camiseta-classica-piquet-thmw0mw41498_thdw5/p
12427,Suéter Clássico Gola C,Tommy Hilfiger,Roupas > Suéteres,599,599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470382/THMW0MW39999_THDV5_1.jpg?v=638948584802000000,https://br.tommy.com/sueter-classico-gola-c-thmw0mw39999_thdv5/p
11347,Camiseta Clássica Logo,Tommy Hilfiger,Roupas > Camisetas,259,259,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/426981/ABMW0MW16171_THDW5_1.jpg?v=638768790671800000,https://br.tommy.com/camiseta-classica-logo-abmw0mw16171_thdw5/p
12913,Regata Canelada Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,189,5,https://tommyhilfiger.vtexassets.com/arquivos/ids/472610/ABDW0DW20673_TJXI2_1.jpg?v=638948601811400000,https://br.tommy.com/regata-canelada-classica-tommy-jeans-abdw0dw20673_tjxi2/p
8157,Camiseta Clássica Gola V,Tommy Hilfiger,Roupas > Camisetas,219,199,9,https://tommyhilfiger.vtexassets.com/arquivos/ids/344536/THMW0MW34713_THYBR_1.jpg?v=638278992085500000,https://br.tommy.com/camiseta-classica-gola-v-thmw0mw34713_thybr/p
11920,Camisa Oxford Clássica Tommy Jeans,Tommy Jeans,Roupas > Camisas,579,489,16,https://tommyhilfiger.vtexassets.com/arquivos/ids/456096/ABDM0DM21431_TJCWG_1.jpg?v=638920015223800000,https://br.tommy.com/camisa-oxford-classica-tommy-jeans-abdm0dm21431_tjcwg/p
12938,Saia Mom Jeans Tommy Jeans,Tommy Jeans,Roupas > Saias,499,399,20,https://tommyhilfiger.vtexassets.com/arquivos/ids/472697/ABDW0DW20135_TJ1BK_1.jpg?v=638948602411770000,https://br.tommy.com/saia-mom-jeans-tommy-jeans-abdw0dw20135_tj1bk/p
12424,Polo Clássica Liquid Cotton Regular,Tommy Hilfiger,Roupas > Polos,659,549,17,https://tommyhilfiger.vtexassets.com/arquivos/ids/470364/THMW0MW39994_THL0M_1.jpg?v=638948584675370000,https://br.tommy.com/polo-classica-liquid-cotton-regular-thmw0mw39994_thl0m/p
7496,Tênis Icônico Jay 13A,Tommy Hilfiger,Calçados > Tênis,799,799,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/435016/THFM0FM04166_THBDS_1.jpg?v=638782137665200000,https://br.tommy.com/tenis-iconico-jay-13a-thfm0fm04166_thbds/p
12566,Camiseta Listrada Baby Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,299,299,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/485395/TKKN0KN02116_THC1G_1.jpg?v=638993507419800000,https://br.tommy.com/camiseta-listrada-baby-tommy-hilfiger-tkkn0kn02116_thc1g/p
12595,Camisa Clássica Algodão Slim,Tommy Hilfiger,Roupas > Camisas,799,799,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471301/THMW0MW31814_THC1G_1.jpg?v=638948591314070000,https://br.tommy.com/camisa-classica-algodao-slim-thmw0mw31814_thc1g/p
12400,Tênis Clássico Malcom,Tommy Hilfiger,Calçados > Tênis,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470235/THFM0FM02836_THYBR_1.jpg?v=638948583758700000,https://br.tommy.com/tenis-classico-malcom-thfm0fm02836_thybr/p
12865,Polo Piquet Regular Fit Tommy Jeans,Tommy Jeans,Roupas > Polos,329,329,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472466/ABDM0DM20676_TJC3Q_1.jpg?v=638948600781970000,https://br.tommy.com/polo-piquet-regular-fit-tommy-jeans-abdm0dm20676_tjc3q/p
11905,Camiseta Clássica Gola C Tommy Jeans,Tommy Jeans,Roupas > Camisetas,179,179,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/449371/ABDM0DM04411_TJYBR_1.jpg?v=638866614176470000,https://br.tommy.com/camiseta-classica-gola-c-tommy-jeans-abdm0dm04411_tjybr/p
12089,Cropped Logo Glitter Tommy Jeans,Tommy Jeans,Roupas > Camisetas,199,169,15,https://tommyhilfiger.vtexassets.com/arquivos/ids/445283/ABDW0DW20709_TJBDS_1.jpg?v=638834251932930000,https://br.tommy.com/cropped-logo-glitter-tommy-jeans-abdw0dw20709_tjbds/p
9110,Adaptive - Polo Feminina Regular,Tommy Hilfiger,Roupas > Polos,379,379,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/455946/TA76J4085_TH970_1.jpg?v=638920014314030000,https://br.tommy.com/adaptive-polo-feminina-regular-ta76j4085_th970/p
11789,Camiseta Logo Linhas Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,199,159,20,https://tommyhilfiger.vtexassets.com/arquivos/ids/436425/TKKB0KB09648_THZF0_1.jpg?v=638782141112430000,https://br.tommy.com/camiseta-logo-linhas-infantil-tommy-hilfiger-tkkb0kb09648_thzf0/p
12344,Jaqueta Regatta,Tommy Hilfiger,Roupas > Casacos e Jaquetas,1199,1199,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/453328/THMW0MW37808_THABS_1.jpg?v=638876067150270000,https://br.tommy.com/jaqueta-regatta-thmw0mw37808_thabs/p
5880,Adaptive - Camisa Magnética Xadrez,Tommy Hilfiger,Roupas > Camisas,499,499,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/282597/TAVM878J2106_TH410_1.jpg?v=637895987082630000,https://br.tommy.com/adaptive---camisa-magnetica-xadrez-tavm878j2106_th410/p
11791,Camiseta Coqueiros Infantil Tommy Hilfiger,Tommy Kids,Roupas > Camisetas,189,169,11,https://tommyhilfiger.vtexassets.com/arquivos/ids/436549/TKKB0KB09649_THYBR_1.jpg?v=638782141294500000,https://br.tommy.com/camiseta-coqueiros-infantil-tommy-hilfiger-tkkb0kb09649_thybr/p
1944,Tommy Tênis  Masculino Couro Faixa Lateral,Tommy Hilfiger,Calçados > Tênis,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/434759/THFM0FM02388_THCKI_1.jpg?v=638782136260330000,https://br.tommy.com/tommy-tenis-masculino-couro-faixa-lateral-thfm0fm02388_thcki/p
12791,Tênis De Couro Tommy Jeans,Tommy Hilfiger,Calçados > Tênis,899,899,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472050/TJEM0EM01443_TJYBR_1.jpg?v=638948597949200000,https://br.tommy.com/tenis-de-couro-tommy-jeans-tjem0em01443_tjybr/p
12968,Camiseta Brasão Nyc Tommy Jeans,Tommy Jeans,Roupas > Camisetas,179,159,11,https://tommyhilfiger.vtexassets.com/arquivos/ids/472865/ABDW0DW20323_TJYBH_1.jpg?v=638948616104000000,https://br.tommy.com/camiseta-brasao-nyc-tommy-jeans-abdw0dw20323_tjybh/p
11895,Jaqueta Trucker Jeans Tommy Jeans,Tommy Jeans,Roupas > Casacos e Jaquetas,1699,849,50,https://tommyhilfiger.vtexassets.com/arquivos/ids/456060/TJDM0DM20495_TJ1A4_1.jpg?v=638920015004800000,https://br.tommy.com/jaqueta-trucker-jeans-tommy-jeans-tjdm0dm20495_tj1a4/p
3032,Suéter Clássico Gola C,Tommy Hilfiger,Roupas > Suéteres,599,599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/449395/THMW0MW14748_THDW5_2.jpg?v=638870678338400000,https://br.tommy.com/sueter-classico-gola-c-thmw0mw14748_thdw5/p
12629,Camisa Dyed Linho Manga Curta,Tommy Hilfiger,Roupas > Camisas,899,899,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471505/THMW0MW41531_THC1Z_1.jpg?v=638948592895330000,https://br.tommy.com/camisa-dyed-linho-manga-curta-thmw0mw41531_thc1z/p
12531,Bermuda De Banho Longa Logo Corporate,Tommy Hilfiger,Roupas > Bermudas & Shorts,449,449,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470997/THUM0UM03310_THCUN_1.jpg?v=638948589213570000,https://br.tommy.com/bermuda-de-banho-longa-logo-corporate-thum0um03310_thcun/p
12399,Tênis Clássico Malcom,Tommy Hilfiger,Calçados > Tênis,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/470228/THFM0FM02836_THDW5_1.jpg?v=638948583724330000,https://br.tommy.com/tenis-classico-malcom-thfm0fm02836_thdw5/p
12798,Camisa Listrada Slim Fit Tommy Jeans,Tommy Jeans,Roupas > Camisas,529,529,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472094/ABDM0DM20668_TJ0A8_1.jpg?v=638948598224970000,https://br.tommy.com/camisa-listrada-slim-fit-tommy-jeans-abdm0dm20668_tj0a8/p
12785,Tênis De Couro Pop Monograma,Tommy Hilfiger,Calçados > Tênis,1099,1099,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472013/THFW0FW08680_THBDS_1.jpg?v=638948597739730000,https://br.tommy.com/tenis-de-couro-pop-monograma-thfw0fw08680_thbds/p
12630,Camisa Dyed Linho Manga Curta,Tommy Hilfiger,Roupas > Camisas,899,899,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471511/THMW0MW41531_THYBR_1.jpg?v=638948592943330000,https://br.tommy.com/camisa-dyed-linho-manga-curta-thmw0mw41531_thybr/p
9163,Moletom Logo Modern Corporate,Tommy Hilfiger,Roupas > Moletons,719,449,38,https://tommyhilfiger.vtexassets.com/arquivos/ids/366980/THWW0WW39791_THXND_1.jpg?v=638449169054830000,https://br.tommy.com/moletom-logo-modern-corporate-thww0ww39791_thxnd/p
11617,Suéter Clássico Gola C,Tommy Hilfiger,Roupas > Suéteres,599,599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/431352/THMW0MW39999_THZ00_1.jpg.jpg?v=638775861041370000,https://br.tommy.com/sueter-classico-gola-c-thmw0mw39999_thz00/p
12244,Jaqueta Bomber Dobrável Repelente À Água,Tommy Hilfiger,Roupas > Casacos e Jaquetas,1699,1699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/450359/THMW0MW39629_THDW5_1.jpg?v=638875957465470000,https://br.tommy.com/jaqueta-bomber-dobravel-repelente-a-agua-thmw0mw39629_thdw5/p
11735,Tênis De Basquete Monograma,Tommy Hilfiger,Calçados > Tênis,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/488749/THFM0FM04822_THDW5_1.jpg?v=639016697338900000,https://br.tommy.com/tenis-de-basquete-monograma-thfm0fm04822_thdw5/p
4059,Moletom Com Capuz 1985,Tommy Hilfiger,Roupas > Moletons,869,869,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/344183/THMW0MW24352_THDW5_1.jpg?v=638278989985870000,https://br.tommy.com/moletom-com-capuz-1985-thmw0mw24352_thdw5/p
13062,Camiseta em algodão com logo bordado,Tommy Hilfiger,Roupas > Camisetas,279,279,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/492394/THMW0MW41233_THDW5_2.jpg?v=639129827503630000,https://br.tommy.com/camiseta-em-algodao-com-logo-bordado-thmw0mw41233_thdw5/p
8152,Camiseta Clássica Gola V,Tommy Hilfiger,Roupas > Camisetas,219,199,9,https://tommyhilfiger.vtexassets.com/arquivos/ids/344554/THMW0MW34713_THDW5_1.jpg?v=638278992255730000,https://br.tommy.com/camiseta-classica-gola-v-thmw0mw34713_thdw5/p
11925,Camisa Regular Oxford Xadrez Tommy Jeans,Tommy Jeans,Roupas > Camisas,499,349,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/444575/ABDM0DM21464_TJBDS_1.jpg?v=638834247843400000,https://br.tommy.com/camisa-regular-oxford-xadrez-tommy-jeans-abdm0dm21464_tjbds/p
6263,Polo 1985 Regular Fit,Tommy Hilfiger,Roupas > Polos,449,449,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/294456/THMW0MW26881_THYBR_1.jpg?v=639011673864370000,https://br.tommy.com/polo-1985-regular-fit-thmw0mw26881_thybr/p
8263,Camiseta Slim Logo Punho,Tommy Hilfiger,Roupas > Camisetas,379,379,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/344822/THMW0MW32584_THYBR_1.jpg?v=638278994072400000,https://br.tommy.com/camiseta-slim-logo-punho-thmw0mw32584_thybr/p
7768,Moletom Clássico Logo Tommy Hilfiger,Tommy Hilfiger,Roupas > Moletons,599,599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/334332/THWW0WW28220_THYCF_2.jpg?v=638240957573230000,https://br.tommy.com/moletom-classico-logo-tommy-hilfiger-thww0ww28220_thycf/p
12777,Slide Hilfiger Monotype,Tommy Hilfiger,Calçados > Chinelos,349,349,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471959/THFM0FM05619_THBDS_1.jpg?v=638948597411030000,https://br.tommy.com/slide-hilfiger-monotype-thfm0fm05619_thbds/p
12795,Camiseta Manga Longa Logo Clássico,Tommy Hilfiger,Roupas > Camisetas,299,299,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472076/ABMW0MW09096_THYBR_1.jpg?v=638948598107400000,https://br.tommy.com/camiseta-manga-longa-logo-classico-abmw0mw09096_thybr/p
12207,Camisa Xadrez Manga Curta,Tommy Hilfiger,Roupas > Camisas,569,399,30,https://tommyhilfiger.vtexassets.com/arquivos/ids/450182/THMW0MW40577_TH0MS_1.jpg?v=638875956129670000,https://br.tommy.com/camisa-xadrez-manga-curta-thmw0mw40577_th0ms/p
11350,Camiseta Clássica Gola V,Tommy Hilfiger,Roupas > Camisetas,219,219,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/426999/ABMW0MW36414_THDW5_1.jpg?v=638768790776700000,https://br.tommy.com/camiseta-classica-gola-v-abmw0mw36414_thdw5/p
4278,Moletom Logo Bordado,Tommy Hilfiger,Roupas > Moletons,849,849,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/344201/THMW0MW10752_THBAS_1.jpg?v=638278990093000000,https://br.tommy.com/moletom-logo-bordado-thmw0mw10752_thbas/p
12136,Polo 1985 Manga Longa Regular Fit,Tommy Hilfiger,Roupas > Polos,549,549,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/449952/THMW0MW20183_THDW5_1.jpg?v=638875954328030000,https://br.tommy.com/polo-1985-manga-longa-regular-fit-thmw0mw20183_thdw5/p
9404,Camiseta Manga Longa Regular Fit,Tommy Hilfiger,Roupas > Camisetas,289,289,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/368194/THMW0MW36442_THDW5_1.jpg?v=638449177834300000,https://br.tommy.com/camiseta-manga-longa-regular-fit-thmw0mw36442_thdw5/p
11349,Camiseta Clássica Logo,Tommy Hilfiger,Roupas > Camisetas,259,259,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/426993/ABMW0MW16171_THYBR_1.jpg?v=638768790743970000,https://br.tommy.com/camiseta-classica-logo-abmw0mw16171_thybr/p
12613,Shorts Chino Brooklin,Tommy Hilfiger,Roupas > Bermudas & Shorts,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/471415/THMW0MW39706_THAEG_1.jpg?v=638948592171700000,https://br.tommy.com/shorts-chino-brooklin-thmw0mw39706_thaeg/p
4243,Meias Femininas Flag 2 Pares,Tommy Hilfiger,Roupas > Meias,229,99,57,https://tommyhilfiger.vtexassets.com/arquivos/ids/344198/TH373001001_TH200_1.jpg?v=638278990077370000,https://br.tommy.com/meias-femininas-flag-2-pares-th373001001_th200/p
11509,Moletom Clássico Felpado,Tommy Hilfiger,Roupas > Moletons,699,699,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/432051/THMW0MW37235_THBDS_1.jpg?v=638779020631600000,https://br.tommy.com/moletom-classico-felpado-thmw0mw37235_thbds/p
12810,Jaqueta Corta Vento Colorblock Tommy Jeans,Tommy Jeans,Roupas > Casacos e Jaquetas,1599,1599,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/472160/TJDM0DM20904_TJC1G_1.jpg?v=638948598689230000,https://br.tommy.com/jaqueta-corta-vento-colorblock-tommy-jeans-tjdm0dm20904_tjc1g/p
7499,Tênis Clássico Greg 1A,Tommy Hilfiger,Calçados > Tênis,799,799,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/489729/THFM0FM04171_THDW5_2.jpg?v=639077153733570000,https://br.tommy.com/tenis-classico-greg-1a-thfm0fm04171_thdw5/p
11574,Camisa Oxford Slim Fit,Tommy Hilfiger,Roupas > Camisas,629,629,0,https://tommyhilfiger.vtexassets.com/arquivos/ids/427371/THMW0MW38658_THYCF_1.jpg?v=638768792862700000,https://br.tommy.com/camisa-oxford-slim-fit-thmw0mw38658_thycf/p
